SearchDate,MonthYear,Institution,CellPhone_Disc,CellPhone_Amnt,Cocaine_Disc,Cocaine_Amnt (Grams),Hash_Disc,Hash_Amnt (Grams),Heroin_Disc,Heroin_Amnt (Grams),Marijuana_Disc,Marijuana_Amnt (Grams),Methamphetamine_Disc,Methamphetamine_Amnt (Grams),Tobacco_Disc,Tobacco_Amnt (Grams),ButaneHoneyOil_Disc,ButaneHoneyOil_Amnt (Grams),Suboxone_Disc,Suboxone_Amnt (Grams),Fentanyl_Disc,Fentanyl_Amnt (Grams)
Sep-19,09-2019,CEN,1,1,0,0,0,0,1,114.4,0,0,1,0.88,0,0,0,0,0,0,0,0
Sep-19,09-2019,CHCF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sep-19,09-2019,CIM,1,1,0,0,0,0,0,0,1,0.49,0,0,0,0,0,0,0,0,0,0
Sep-19,09-2019,CIW,0,0,0,0,0,0,0,0,0,0,1,3.5,0,0,0,0,0,0,0,0
Sep-19,09-2019,CMC,1,2,0,0,0,0,0,0,1,70,0,0,0,0,0,0,0,0,0,0
Sep-19,09-2019,CMF,2,2,0,0,0,0,0,0,0,0,1,0.03,2,120,0,0,0,0,0,0
Sep-19,09-2019,COR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sep-19,09-2019,CRC,2,2,0,0,0,0,0,0,3,0.53,0,0,2,11.03,0,0,0,0,0,0
Sep-19,09-2019,CTF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sep-19,09-2019,CVSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sep-19,09-2019,DVI,0,0,0,0,0,0,0,0,0,0,1,0.9,0,0,0,0,0,0,0,0
Sep-19,09-2019,FOL,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sep-19,09-2019,HDSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sep-19,09-2019,ISP,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sep-19,09-2019,KVSP,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sep-19,09-2019,LAC,32,57,0,0,0,0,3,5.2,5,22.14,2,1.84,0,0,0,0,0,0,0,0
Sep-19,09-2019,MCSP,1,1,0,0,0,0,1,2.4,2,17.6,1,14.4,2,403,0,0,0,0,0,0
Sep-19,09-2019,NKSP,3,4,0,0,0,0,3,0.41,0,0,1,0,0,0,0,0,0,0,0,0
Sep-19,09-2019,PBSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sep-19,09-2019,PVSP,13,16,0,0,0,0,2,6.56,1,9.09,2,15.59,0,0,0,0,0,0,0,0
Sep-19,09-2019,RJD,1,3,0,0,0,0,0,0,2,3.3,1,25.4,0,0,0,0,0,0,0,0
Sep-19,09-2019,SAC,7,10,0,0,0,0,1,17.03,1,2.44,0,0,0,0,0,0,0,0,0,0
Sep-19,09-2019,SATF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sep-19,09-2019,SCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sep-19,09-2019,SOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sep-19,09-2019,SQ,18,30,0,0,0,0,0,0,12,14.21,7,6.16,13,574.72,0,0,0,0,0,0
Sep-19,09-2019,SVSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sep-19,09-2019,VSP,2,2,0,0,0,0,0,0,0,0,1,0,1,6.26,0,0,0,0,0,0
Sep-19,09-2019,WSP,20,88,0,0,0,0,3,34.02,7,589.63,2,272.26,4,1569.31,0,0,0,0,0,0
Oct-19,10-2019,ASP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oct-19,10-2019,CAC,0,0,0,0,0,0,0,0,1,0.1,1,13.5,0,0,0,0,0,0,0,0
Oct-19,10-2019,CAL,12,32,0,0,0,0,2,4.55,1,3.84,0,0,0,0,0,0,0,0,0,0
Oct-19,10-2019,CCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oct-19,10-2019,CCI,0,0,0,0,0,0,0,0,0,0,1,12.2,0,0,0,0,0,0,0,0
Oct-19,10-2019,CCWF,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oct-19,10-2019,CEN,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oct-19,10-2019,CHCF,1,1,0,0,0,0,1,8.79,0,0,1,2.16,2,45.98,0,0,0,0,0,0
Oct-19,10-2019,CIM,0,0,0,0,0,0,0,0,1,10.2,1,16.9,0,0,0,0,0,0,0,0
Oct-19,10-2019,CIW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oct-19,10-2019,CMC,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0
Oct-19,10-2019,CMF,10,16,0,0,0,0,1,1,7,12.78,2,2.25,0,0,0,0,0,0,0,0
Oct-19,10-2019,COR,9,10,0,0,0,0,1,7.4,4,11,0,0,0,0,0,0,0,0,0,0
Oct-19,10-2019,CRC,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oct-19,10-2019,CTF,0,0,0,0,0,0,3,2.39,0,0,1,0.05,0,0,0,0,0,0,0,0
Oct-19,10-2019,CVSP,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,0,0,0,0,0,0
Oct-19,10-2019,DVI,2,18,0,0,0,0,0,0,1,5,1,0.1,3,2673.5,0,0,0,0,0,0
Oct-19,10-2019,FOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oct-19,10-2019,HDSP,0,0,0,0,0,0,1,5.2,0,0,1,11.5,0,0,0,0,0,0,0,0
Oct-19,10-2019,ISP,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oct-19,10-2019,KVSP,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
Oct-19,10-2019,LAC,0,0,0,0,0,0,1,0.07,3,93.79,0,0,0,0,0,0,0,0,0,0
Oct-19,10-2019,MCSP,1,1,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,0
Oct-19,10-2019,NKSP,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oct-19,10-2019,PBSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oct-19,10-2019,PVSP,6,13,0,0,0,0,1,0.01,2,0.22,0,0,0,0,0,0,0,0,0,0
Oct-19,10-2019,RJD,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Oct-19,10-2019,SAC,12,30,0,0,0,0,3,5.86,2,2.12,3,1.77,3,334.83,0,0,0,0,0,0
Oct-19,10-2019,SATF,0,0,0,0,0,0,1,58.8,2,5.8,1,0.9,0,0,0,0,0,0,0,0
Oct-19,10-2019,SCC,0,0,0,0,0,0,0,0,0,0,1,22.48,0,0,0,0,0,0,0,0
Oct-19,10-2019,SOL,0,0,0,0,0,0,0,0,0,0,1,36.4,0,0,0,0,0,0,0,0
Oct-19,10-2019,SQ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oct-19,10-2019,SVSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oct-19,10-2019,VSP,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
Oct-19,10-2019,WSP,5,8,0,0,0,0,0,0,0,0,1,2.47,1,3.36,0,0,0,0,0,0
Nov-19,11-2019,ASP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nov-19,11-2019,CAC,1,1,0,0,0,0,0,0,1,0.53,0,0,0,0,0,0,0,0,0,0
Nov-19,11-2019,CAL,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nov-19,11-2019,CCC,1,1,0,0,0,0,0,0,1,11,1,0.66,1,20.7,0,0,0,0,0,0
Nov-19,11-2019,CCI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nov-19,11-2019,CCWF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nov-19,11-2019,CEN,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nov-19,11-2019,CHCF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nov-19,11-2019,CIM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nov-19,11-2019,CIW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nov-19,11-2019,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nov-19,11-2019,CMF,8,12,0,0,0,0,0,0,4,37.41,0,0,0,0,0,0,0,0,0,0
Nov-19,11-2019,COR,3,6,0,0,1,0.6,1,0.8,1,0.8,3,32.9,0,0,0,0,0,0,0,0
Nov-19,11-2019,CRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nov-19,11-2019,CTF,0,0,0,0,0,0,0,0,0,0,2,5.7,0,0,0,0,0,0,0,0
Nov-19,11-2019,CVSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nov-19,11-2019,DVI,2,2,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0
Nov-19,11-2019,FOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nov-19,11-2019,HDSP,0,0,0,0,0,0,2,54.9,4,913,0,0,0,0,0,0,0,0,0,0
Nov-19,11-2019,ISP,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nov-19,11-2019,KVSP,22,57,0,0,0,0,0,0,1,23,0,0,1,747,0,0,0,0,0,0
Nov-19,11-2019,LAC,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nov-19,11-2019,MCSP,10,17,0,0,0,0,0,0,10,27.3,8,44.8,1,1334,0,0,0,0,0,0
Nov-19,11-2019,NKSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nov-19,11-2019,PBSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nov-19,11-2019,PVSP,8,10,0,0,0,0,0,0,1,0.2,0,0,0,0,0,0,0,0,0,0
Nov-19,11-2019,RJD,2,2,0,0,0,0,0,0,1,12.3,2,1.7,1,1633,0,0,0,0,0,0
Nov-19,11-2019,SAC,9,15,0,0,0,0,0,0,2,3.68,0,0,1,4.66,0,0,0,0,0,0
Nov-19,11-2019,SATF,0,0,0,0,0,0,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0
Nov-19,11-2019,SCC,5,9,0,0,0,0,0,0,1,0.88,2,2,7,2966,0,0,0,0,0,0
Nov-19,11-2019,SOL,0,0,0,0,0,0,0,0,0,0,0,0,1,725.7,0,0,0,0,0,0
Nov-19,11-2019,SQ,3,3,0,0,0,0,2,74.27,2,1.84,0,0,0,0,0,0,0,0,0,0
Nov-19,11-2019,SVSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nov-19,11-2019,VSP,3,3,0,0,0,0,0,0,3,0.67,1,0,0,0,0,0,0,0,0,0
Nov-19,11-2019,WSP,5,6,0,0,0,0,0,0,1,147.3,0,0,0,0,0,0,0,0,0,0
Dec-19,12-2019,ASP,0,0,0,0,0,0,0,0,0,0,0,0,1,3.69,0,0,0,0,0,0
Dec-19,12-2019,CAC,1,1,0,0,0,0,1,4.8,1,32.5,0,0,0,0,0,0,0,0,0,0
Dec-19,12-2019,CAL,2,4,0,0,0,0,0,0,1,0.3,0,0,1,2912,0,0,0,0,0,0
Dec-19,12-2019,CCC,4,30,0,0,0,0,0,0,0,0,0,0,2,906,0,0,0,0,0,0
Dec-19,12-2019,CCI,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec-19,12-2019,CCWF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec-19,12-2019,CEN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec-19,12-2019,CHCF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec-19,12-2019,CIM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec-19,12-2019,CIW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec-19,12-2019,CMC,2,4,0,0,0,0,0,0,2,48,0,0,2,1258,0,0,0,0,0,0
Dec-19,12-2019,CMF,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec-19,12-2019,COR,2,3,0,0,0,0,0,0,1,0.6,0,0,3,781.2,0,0,0,0,0,0
Dec-19,12-2019,CRC,1,2,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0
Dec-19,12-2019,CTF,1,1,0,0,0,0,0,0,1,244.16,0,0,0,0,0,0,0,0,0,0
Dec-19,12-2019,CVSP,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec-19,12-2019,DVI,4,8,0,0,0,0,0,0,9,150.26,7,61.2,7,2470.1,0,0,0,0,0,0
Dec-19,12-2019,FOL,10,14,0,0,6,10.68,0,0,10,10.38,0,0,0,0,0,0,0,0,0,0
Dec-19,12-2019,HDSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec-19,12-2019,ISP,1,1,0,0,0,0,1,110.82,2,480.82,2,273.12,2,109.82,0,0,0,0,0,0
Dec-19,12-2019,KVSP,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec-19,12-2019,LAC,5,32,0,0,0,0,2,51.5,2,770.2,1,57.8,2,1199.8,0,0,0,0,0,0
Dec-19,12-2019,MCSP,0,0,0,0,0,0,2,31.6,0,0,2,52.1,0,0,0,0,0,0,0,0
Dec-19,12-2019,NKSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec-19,12-2019,PBSP,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Dec-19,12-2019,PVSP,3,3,0,0,0,0,1,0.7,0,0,1,0.01,0,0,0,0,0,0,0,0
Dec-19,12-2019,RJD,3,6,0,0,0,0,0,0,2,9,0,0,1,16,0,0,0,0,0,0
Dec-19,12-2019,SAC,9,19,1,0.22,0,0,1,0.6,2,0.55,0,0,0,0,0,0,0,0,0,0
Dec-19,12-2019,SATF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec-19,12-2019,SCC,8,18,0,0,0,0,0,0,5,44.88,1,0.66,7,833.12,0,0,0,0,0,0
Dec-19,12-2019,SOL,1,5,1,5.5,0,0,1,0.5,0,0,0,0,3,1369.91,0,0,0,0,0,0
Dec-19,12-2019,SQ,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Dec-19,12-2019,SVSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec-19,12-2019,VSP,4,23,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Dec-19,12-2019,WSP,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jan-20,01-2020,ASP,0,0,0,0,0,0,0,0,0,0,1,5.85,0,0,0,0,0,0,0,0
Jan-20,01-2020,CAC,0,0,0,0,0,0,1,14.93,0,0,4,55.12,0,0,0,0,0,0,0,0
Jan-20,01-2020,CAL,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jan-20,01-2020,CCC,4,22,0,0,0,0,0,0,0,0,0,0,1,12.68,0,0,0,0,0,0
Jan-20,01-2020,CCI,3,4,0,0,0,0,0,0,0,0,1,1.6,1,513,0,0,0,0,0,0
Jan-20,01-2020,CCWF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jan-20,01-2020,CEN,7,16,0,0,0,0,0,0,2,1.3,0,0,1,1.4,0,0,0,0,0,0
Jan-20,01-2020,CHCF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jan-20,01-2020,CIM,0,0,0,0,0,0,1,4.2,1,27.8,1,55.2,0,0,0,0,0,0,0,0
Jan-20,01-2020,CIW,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
Jan-20,01-2020,CMC,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0
Jan-20,01-2020,CMF,7,9,0,0,0,0,0,0,1,14.17,0,0,0,0,0,0,0,0,0,0
Jan-20,01-2020,COR,3,6,0,0,0,0,4,18.2,1,53.7,0,0,2,181,0,0,0,0,0,0
Jan-20,01-2020,CRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jan-20,01-2020,CTF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jan-20,01-2020,CVSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jan-20,01-2020,DVI,3,3,0,0,0,0,0,0,2,16,0,0,2,84,0,0,0,0,0,0
Jan-20,01-2020,FOL,1,2,0,0,0,0,0,0,0,0,1,0.06,0,0,0,0,0,0,0,0
Jan-20,01-2020,HDSP,0,0,0,0,0,0,0,0,1,2.3,1,33.7,0,0,0,0,0,0,0,0
Jan-20,01-2020,ISP,5,6,0,0,0,0,1,1,1,0.14,0,0,0,0,0,0,0,0,0,0
Jan-20,01-2020,KVSP,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jan-20,01-2020,LAC,2,12,0,0,0,0,0,0,2,352.1,0,0,2,35.7,0,0,0,0,0,0
Jan-20,01-2020,MCSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jan-20,01-2020,NKSP,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jan-20,01-2020,PBSP,0,0,0,0,0,0,0,0,1,80.6,0,0,0,0,0,0,0,0,0,0
Jan-20,01-2020,PVSP,0,0,0,0,0,0,1,73,0,0,0,0,0,0,0,0,0,0,0,0
Jan-20,01-2020,RJD,4,32,0,0,0,0,1,0.3,0,0,0,0,3,12839.1,0,0,0,0,0,0
Jan-20,01-2020,SAC,11,37,0,0,0,0,0,0,4,47.6,0,0,3,298.21,0,0,0,0,0,0
Jan-20,01-2020,SATF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jan-20,01-2020,SCC,3,4,0,0,0,0,0,0,2,4.1,0,0,4,1310.5,0,0,0,0,0,0
Jan-20,01-2020,SOL,1,3,0,0,1,2.4,0,0,2,9.05,2,68.1,1,24.4,0,0,0,0,0,0
Jan-20,01-2020,SQ,13,48,0,0,0,0,2,7.64,3,18.05,0,0,1,17.33,0,0,0,0,0,0
Jan-20,01-2020,SVSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jan-20,01-2020,VSP,4,6,0,0,0,0,0,0,0,0,1,0.01,0,0,0,0,0,0,0,0
Jan-20,01-2020,WSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feb-20,02-2020,ASP,0,0,0,0,0,0,0,0,1,20.97,1,16.93,0,0,0,0,0,0,0,0
Feb-20,02-2020,CAC,0,0,0,0,0,0,1,19.2,0,0,0,0,0,0,0,0,0,0,0,0
Feb-20,02-2020,CAL,2,4,0,0,0,0,1,0.1,0,0,1,0.2,0,0,0,0,0,0,0,0
Feb-20,02-2020,CCC,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feb-20,02-2020,CCI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feb-20,02-2020,CCWF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feb-20,02-2020,CEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feb-20,02-2020,CHCF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feb-20,02-2020,CIM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feb-20,02-2020,CIW,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feb-20,02-2020,CMC,0,0,0,0,0,0,2,1.08,2,3.18,0,0,0,0,0,0,0,0,0,0
Feb-20,02-2020,CMF,3,3,0,0,0,0,0,0,1,0.38,0,0,0,0,0,0,0,0,0,0
Feb-20,02-2020,COR,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feb-20,02-2020,CRC,1,1,0,0,0,0,0,0,2,0.42,0,0,2,0.07,0,0,0,0,0,0
Feb-20,02-2020,CTF,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
Feb-20,02-2020,CVSP,0,0,0,0,0,0,0,0,0,0,1,9,1,3.2,0,0,0,0,0,0
Feb-20,02-2020,DVI,2,2,0,0,0,0,2,2.2,4,395.2,0,0,0,0,0,0,0,0,0,0
Feb-20,02-2020,FOL,4,9,0,0,0,0,1,0.8,0,0,1,0.6,0,0,0,0,0,0,0,0
Feb-20,02-2020,HDSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feb-20,02-2020,ISP,0,0,0,0,0,0,0,0,0,0,1,1.07,2,14,0,0,0,0,0,0
Feb-20,02-2020,KVSP,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feb-20,02-2020,LAC,2,5,0,0,0,0,3,28.5,4,72.4,1,15.5,1,5,0,0,0,0,0,0
Feb-20,02-2020,MCSP,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feb-20,02-2020,NKSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feb-20,02-2020,PBSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feb-20,02-2020,PVSP,5,5,0,0,0,0,0,0,1,4.96,0,0,0,0,0,0,0,0,0,0
Feb-20,02-2020,RJD,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feb-20,02-2020,SAC,7,14,0,0,0,0,1,0.65,0,0,1,0.75,2,139.53,0,0,0,0,0,0
Feb-20,02-2020,SATF,5,12,0,0,0,0,5,45.2,1,0.6,2,4.8,0,0,0,0,0,0,0,0
Feb-20,02-2020,SCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feb-20,02-2020,SOL,29,48,0,0,0,0,0,0,1,77,0,0,0,0,0,0,0,0,0,0
Feb-20,02-2020,SQ,1,1,0,0,0,0,0,0,0,0,0,0,1,99.02,0,0,0,0,0,0
Feb-20,02-2020,SVSP,4,4,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0
Feb-20,02-2020,VSP,2,5,0,0,0,0,0,0,0,0,0,0,1,0.86,0,0,0,0,0,0
Feb-20,02-2020,WSP,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mar-20,03-2020,ASP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mar-20,03-2020,CAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mar-20,03-2020,CAL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mar-20,03-2020,CCC,0,0,0,0,0,0,0,0,2,10,1,31,4,286.2,0,0,0,0,0,0
Mar-20,03-2020,CCI,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mar-20,03-2020,CCWF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mar-20,03-2020,CEN,1,1,0,0,0,0,1,11.7,0,0,0,0,0,0,0,0,0,0,0,0
Mar-20,03-2020,CHCF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mar-20,03-2020,CIM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mar-20,03-2020,CIW,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mar-20,03-2020,CMC,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mar-20,03-2020,CMF,3,10,0,0,0,0,0,0,0,0,1,8.46,1,207,0,0,0,0,0,0
Mar-20,03-2020,COR,6,17,0,0,0,0,2,21.6,6,48.3,2,7.2,2,227.2,0,0,0,0,0,0
Mar-20,03-2020,CRC,6,18,0,0,0,0,0,0,6,57.5,0,0,3,212.3,0,0,0,0,0,0
Mar-20,03-2020,CTF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mar-20,03-2020,CVSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mar-20,03-2020,DVI,3,3,0,0,0,0,1,20,0,0,0,0,2,54,0,0,0,0,0,0
Mar-20,03-2020,FOL,3,4,0,0,1,0.6,0,0,2,7.9,0,0,1,221.9,0,0,0,0,0,0
Mar-20,03-2020,HDSP,0,0,0,0,0,0,1,10,1,0.1,3,82.5,0,0,0,0,0,0,0,0
Mar-20,03-2020,ISP,0,0,0,0,0,0,1,0.05,0,0,0,0,2,34.41,0,0,0,0,0,0
Mar-20,03-2020,KVSP,17,40,0,0,0,0,3,2.01,4,9.5,2,29.4,0,0,0,0,0,0,0,0
Mar-20,03-2020,LAC,3,3,0,0,0,0,0,0,2,1.4,0,0,0,0,0,0,0,0,0,0
Mar-20,03-2020,MCSP,0,0,0,0,0,0,0,0,0,0,1,0.2,2,75.7,0,0,0,0,0,0
Mar-20,03-2020,NKSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mar-20,03-2020,PBSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mar-20,03-2020,PVSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mar-20,03-2020,RJD,2,2,0,0,0,0,0,0,0,0,0,0,1,0.6,0,0,0,0,0,0
Mar-20,03-2020,SAC,16,51,0,0,1,1.46,1,0.65,0,0,0,0,1,5.84,0,0,0,0,0,0
Mar-20,03-2020,SATF,0,0,0,0,0,0,0,0,0,0,2,27.8,0,0,0,0,0,0,0,0
Mar-20,03-2020,SCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mar-20,03-2020,SOL,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mar-20,03-2020,SQ,0,0,0,0,0,0,0,0,0,0,0,0,1,363.89,0,0,0,0,0,0
Mar-20,03-2020,SVSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mar-20,03-2020,VSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mar-20,03-2020,WSP,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apr-20,04-2020,ASP,0,0,0,0,0,0,0,0,0,0,0,0,1,9.01,0,0,0,0,0,0
